ticker,company_name,year,target,source_class,ttc_logit,ttc_ensemble,ttc_best_model
688051.SH,ROCKONTROL,2019,0,active,0.0007732947302539145,0.0,Random Forest
688051.SH,ROCKONTROL,2020,0,active,0.0018228000207779287,0.0,Random Forest
688051.SH,ROCKONTROL,2021,0,active,0.0019664790396397834,0.0,Random Forest
688051.SH,ROCKONTROL,2022,0,active,0.0012222938541911674,0.002477014275344786,Random Forest
688051.SH,ROCKONTROL,2023,0,active,0.004908188056991627,0.0,Random Forest
688051.SH,ROCKONTROL,2024,0,active,0.014212143377065353,0.0,Random Forest
688058.SH,BAOLANDE,2014,0,active,0.03511919063691355,0.007454133250061119,Random Forest
688058.SH,BAOLANDE,2015,0,active,0.00838093154532751,0.005,Random Forest
688058.SH,BAOLANDE,2016,0,active,0.004822766548056141,0.0,Random Forest
688058.SH,BAOLANDE,2017,0,active,0.005327233416703889,0.0,Random Forest
688058.SH,BAOLANDE,2018,0,active,0.003868921931495131,0.0,Random Forest
688058.SH,BAOLANDE,2019,0,active,0.001016071893798201,0.0,Random Forest
688058.SH,BAOLANDE,2020,0,active,0.00200281264166108,0.0,Random Forest
688058.SH,BAOLANDE,2021,0,active,0.0005872658036580942,0.0,Random Forest
688058.SH,BAOLANDE,2022,0,active,0.0016460757302517112,0.0,Random Forest
688058.SH,BAOLANDE,2023,0,active,0.0006302472195161572,0.0,Random Forest
688058.SH,BAOLANDE,2024,0,active,0.003896016865314003,0.00494886975242196,Random Forest
688066.SH,PIESAT,2014,0,active,0.00069838233643487,0.0,Random Forest
688066.SH,PIESAT,2015,0,active,0.03769957404435927,0.0,Random Forest
688066.SH,PIESAT,2016,0,active,0.004974436438335782,0.002465679190751445,Random Forest
688066.SH,PIESAT,2017,0,active,0.005575672500188138,0.0,Random Forest
688066.SH,PIESAT,2018,0,active,0.004421474845535193,0.0,Random Forest
688066.SH,PIESAT,2019,0,active,0.0014353748193114723,0.0,Random Forest
688066.SH,PIESAT,2020,0,active,0.00030062650199878116,0.0,Random Forest
688066.SH,PIESAT,2021,0,active,0.0016577001089502885,0.0,Random Forest
688066.SH,PIESAT,2022,0,active,0.0007721212516977771,0.0,Random Forest
688066.SH,PIESAT,2023,0,active,0.0012775274407671859,0.0,Random Forest
688066.SH,PIESAT,2024,0,active,0.0013736809693610853,0.0,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2014,0,active,0.06862084818832324,0.0,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2015,0,active,0.6222659229006089,0.004948400180202155,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2016,0,active,0.12482982654413688,0.0,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2017,0,active,0.032157336225931664,0.002465679190751445,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2018,0,active,0.03841790681185653,0.0,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2019,0,active,0.010176677826731345,0.0,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2020,0,active,0.023163862884896816,0.0,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2021,0,active,0.01308741605727935,0.0,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2022,0,active,0.009655012526176681,0.0,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2023,0,active,0.005406272902690004,0.0,Random Forest
688078.SH,LONGRUAN TECHNOLOGIES,2024,0,active,0.004556157085791645,0.0,Random Forest
688083.SH,ZWSOFT,2014,0,active,1.375604495829511e-11,0.002465679190751445,Random Forest
688083.SH,ZWSOFT,2015,0,active,7.740937505593813e-11,0.0,Random Forest
688083.SH,ZWSOFT,2016,0,active,9.483933577868797e-08,0.0,Random Forest
688083.SH,ZWSOFT,2017,0,active,5.708075428008764e-06,0.0,Random Forest
688083.SH,ZWSOFT,2018,0,active,3.9564695934486684e-05,0.0,Random Forest
688083.SH,ZWSOFT,2019,0,active,6.683551233043062e-05,0.0,Random Forest
688083.SH,ZWSOFT,2020,0,active,4.724585292374328e-05,0.0,Random Forest
688083.SH,ZWSOFT,2021,0,active,1.2399733134255204e-07,0.0,Random Forest
688083.SH,ZWSOFT,2022,0,active,4.1620969860773396e-08,0.0,Random Forest
688083.SH,ZWSOFT,2023,0,active,1.1270018991758654e-08,0.0,Random Forest
688083.SH,ZWSOFT,2024,0,active,3.4522822580258298e-09,0.0,Random Forest
688088.SH,ARCSOFT,2016,0,active,0.00015272361631883837,0.0,Random Forest
688088.SH,ARCSOFT,2017,0,active,6.738814685205863e-05,0.0,Random Forest
688088.SH,ARCSOFT,2018,0,active,2.5804608727626847e-05,0.0,Random Forest
688088.SH,ARCSOFT,2019,0,active,1.287719368114195e-05,0.0,Random Forest
688088.SH,ARCSOFT,2020,0,active,8.251975657779275e-06,0.0,Random Forest
688088.SH,ARCSOFT,2021,0,active,5.943648076137514e-06,0.0,Random Forest
688088.SH,ARCSOFT,2022,0,active,5.91475153261138e-06,0.0,Random Forest
688088.SH,ARCSOFT,2023,0,active,4.029689631424231e-06,0.0,Random Forest
688088.SH,ARCSOFT,2024,0,active,1.1424788470448425e-05,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2014,0,active,3.6033654978489074e-05,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2015,0,active,6.42679420691809e-05,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2016,0,active,0.00015376762299385057,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2017,0,active,2.9487129028511556e-05,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2018,0,active,6.70793902038588e-05,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2019,0,active,0.0002445319672516027,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2020,0,active,0.0005577870352886655,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2021,0,active,0.00020400611027759796,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2022,0,active,9.934777225541318e-05,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2023,0,active,8.621277727096579e-05,0.0,Random Forest
688095.SH,FUXIN SOFTWARE,2024,0,active,0.00014029727111369579,0.0,Random Forest
688109.SH,PINMING TECHNOLOGY,2014,0,active,5.180501671090513e-09,0.00493135838150289,Random Forest
688109.SH,PINMING TECHNOLOGY,2015,0,active,2.896768933361547e-05,0.0,Random Forest
688109.SH,PINMING TECHNOLOGY,2016,0,active,0.001404212846419011,0.0,Random Forest
688109.SH,PINMING TECHNOLOGY,2017,0,active,0.0007954562224702214,0.0,Random Forest
688109.SH,PINMING TECHNOLOGY,2018,0,active,0.0008621078997137971,0.0,Random Forest
688109.SH,PINMING TECHNOLOGY,2019,0,active,0.0007758485971816819,0.0,Random Forest
688109.SH,PINMING TECHNOLOGY,2020,0,active,0.0006154088681702012,0.0,Random Forest
688109.SH,PINMING TECHNOLOGY,2021,0,active,0.00046098297974342384,0.0,Random Forest
688109.SH,PINMING TECHNOLOGY,2022,0,active,0.00030817981241834284,0.002482720989450709,Random Forest
688109.SH,PINMING TECHNOLOGY,2023,0,active,0.0003718626192163403,0.0,Random Forest
688109.SH,PINMING TECHNOLOGY,2024,0,active,0.00045365312180782423,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2014,0,active,9.113390709990663e-09,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2015,0,active,1.030480579306189e-06,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2016,0,active,6.802424893296634e-06,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2017,0,active,6.29350046102536e-06,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2018,0,active,2.050224443553012e-06,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2019,0,active,2.69657504515343e-06,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2020,0,active,2.114121856072023e-06,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2021,0,active,1.3691122909009843e-06,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2022,0,active,1.533484739818148e-06,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2023,0,active,4.9627172839343435e-06,0.0,Random Forest
688111.SH,KINGSOFT OFFICE,2024,0,active,2.4678040602919156e-05,0.0,Random Forest
688118.SH,PRIMETON,2014,0,active,9.626095888935163e-05,0.0,Random Forest
688118.SH,PRIMETON,2015,0,active,0.0006358400329650007,0.0,Random Forest
688118.SH,PRIMETON,2016,0,active,0.0015736950163267411,0.0,Random Forest
688118.SH,PRIMETON,2017,0,active,0.002707860035561422,0.0,Random Forest
688118.SH,PRIMETON,2018,0,active,0.0040841017068906655,0.0,Random Forest
688118.SH,PRIMETON,2019,0,active,0.0033246093150833566,0.0,Random Forest
688118.SH,PRIMETON,2020,0,active,0.00491555188117761,0.0,Random Forest
688118.SH,PRIMETON,2021,0,active,0.00466696324896244,0.0,Random Forest
688118.SH,PRIMETON,2022,0,active,0.011503828613685879,0.0,Random Forest
688118.SH,PRIMETON,2023,0,active,0.005773027828343614,0.0,Random Forest
688118.SH,PRIMETON,2024,0,active,0.008981636168068068,0.0,Random Forest
688152.SH,KYLINSEC,2018,0,active,2.695167165886442e-05,0.0,Random Forest
688152.SH,KYLINSEC,2019,0,active,8.835611738911102e-05,0.0,Random Forest
688152.SH,KYLINSEC,2020,0,active,8.232502961196508e-05,0.0,Random Forest
688152.SH,KYLINSEC,2021,0,active,0.0011184880345819122,0.0,Random Forest
688152.SH,KYLINSEC,2022,0,active,0.0011349870930453148,0.0,Random Forest
688152.SH,KYLINSEC,2023,0,active,0.0004149762758154563,0.0,Random Forest
688152.SH,KYLINSEC,2024,0,active,0.001881140784594437,0.0,Random Forest
688158.SH,UCLOUD,2016,0,active,0.05039978427496442,0.009780477164121483,Random Forest
688158.SH,UCLOUD,2017,0,active,0.01636249880673808,0.0,Random Forest
688158.SH,UCLOUD,2018,0,active,0.017667322875873376,0.0,Random Forest
688158.SH,UCLOUD,2019,0,active,0.008168556140483752,0.0,Random Forest
688158.SH,UCLOUD,2020,0,active,0.0026260779370855065,0.0,Random Forest
688158.SH,UCLOUD,2021,0,active,0.01673350731328758,0.002465679190751445,Random Forest
688158.SH,UCLOUD,2022,0,active,0.006665308615905725,0.0,Random Forest
688158.SH,UCLOUD,2023,0,active,0.006100279370515929,0.0,Random Forest
688158.SH,UCLOUD,2024,0,active,0.005595982327953915,0.0,Random Forest
688168.SH,ABT NETWORKS,2014,0,active,0.0039745458090611535,0.0,Random Forest
688168.SH,ABT NETWORKS,2015,0,active,0.0013627289752095307,0.002465679190751445,Random Forest
688168.SH,ABT NETWORKS,2016,0,active,0.019585069313627725,0.0,Random Forest
688168.SH,ABT NETWORKS,2017,0,active,0.003643243331494368,0.0,Random Forest
688168.SH,ABT NETWORKS,2018,0,active,0.004853089693890363,0.0,Random Forest
688168.SH,ABT NETWORKS,2019,0,active,0.002246054284636306,0.0,Random Forest
688168.SH,ABT NETWORKS,2020,0,active,0.0020532556620603067,0.0,Random Forest
688168.SH,ABT NETWORKS,2021,0,active,0.001442051884561668,0.0,Random Forest
688168.SH,ABT NETWORKS,2022,0,active,0.027217333221236886,0.0,Random Forest
688168.SH,ABT NETWORKS,2023,0,active,0.0063367685823976965,0.0,Random Forest
688168.SH,ABT NETWORKS,2024,0,active,0.008945638124919697,0.0,Random Forest
688171.SH,WEIDE INFORMATION,2017,0,active,0.035458102525471956,0.004948400180202155,Random Forest
688171.SH,WEIDE INFORMATION,2018,0,active,0.025587164178089452,0.002465679190751445,Random Forest
688171.SH,WEIDE INFORMATION,2019,0,active,0.020635012003582122,0.0,Random Forest
688171.SH,WEIDE INFORMATION,2020,0,active,0.010801591466733354,0.0,Random Forest
688171.SH,WEIDE INFORMATION,2021,0,active,0.012724502847384637,0.0,Random Forest
688171.SH,WEIDE INFORMATION,2022,0,active,0.015760945930976364,0.0,Random Forest
688171.SH,WEIDE INFORMATION,2023,0,active,0.09716151438487883,0.0,Random Forest
688171.SH,WEIDE INFORMATION,2024,0,active,0.13427567033937524,0.004988454059309674,Random Forest
688175.SH,COMLEADER INFORMATION,2018,0,active,0.0062637673089216495,0.0,Random Forest
688175.SH,COMLEADER INFORMATION,2019,0,active,0.0011315842817217299,0.0,Random Forest
688175.SH,COMLEADER INFORMATION,2020,0,active,0.0008310453061597779,0.0,Random Forest
688175.SH,COMLEADER INFORMATION,2021,0,active,0.0010753160703463414,0.0,Random Forest
688175.SH,COMLEADER INFORMATION,2022,0,active,0.0024425819607133544,0.0,Random Forest
688175.SH,COMLEADER INFORMATION,2023,0,active,0.002218199334299892,0.0,Random Forest
688175.SH,COMLEADER INFORMATION,2024,0,active,0.005057606590923838,0.0,Random Forest
688201.SH,INFOSEC,2017,0,active,0.012329934487332167,0.0,Random Forest
688201.SH,INFOSEC,2018,0,active,0.007917579581250911,0.0,Random Forest
688201.SH,INFOSEC,2019,0,active,0.0006461649591927789,0.0,Random Forest
688201.SH,INFOSEC,2020,0,active,0.0003460141334862736,0.0,Random Forest
688201.SH,INFOSEC,2021,0,active,0.0033651024871844495,0.0,Random Forest
688201.SH,INFOSEC,2022,0,active,0.002504326868963547,0.0,Random Forest
688201.SH,INFOSEC,2023,0,active,0.0005777238911311287,0.0,Random Forest
688201.SH,INFOSEC,2024,0,active,0.0012949073344850363,0.0,Random Forest
688207.SH,DEEP GLINT,2018,0,active,0.00038525679237015094,0.009759313323867225,Random Forest
688207.SH,DEEP GLINT,2019,0,active,9.77648319447826e-05,0.02202181911640887,Random Forest
688207.SH,DEEP GLINT,2020,0,active,0.0023270908668876745,0.002465679190751445,Random Forest
688207.SH,DEEP GLINT,2021,0,active,0.003569380047258925,0.0024913305347691182,Random Forest
688207.SH,DEEP GLINT,2022,0,active,0.00018892144712551577,0.002448869752421959,Random Forest
688207.SH,DEEP GLINT,2023,0,active,2.176263467544293e-05,0.0,Random Forest
688207.SH,DEEP GLINT,2024,0,active,4.672121364837543e-05,0.004882510018986574,Random Forest
688215.SH,RSIT,2014,0,active,6.538047518967665e-12,0.02942796261175315,Random Forest
688215.SH,RSIT,2015,0,active,1.4602875152035025e-07,0.0074570097255205635,Random Forest
688215.SH,RSIT,2016,0,active,2.1847680943171096e-07,0.0,Random Forest
688215.SH,RSIT,2017,0,active,3.749975461304175e-06,0.0,Random Forest
688215.SH,RSIT,2018,0,active,6.267340145267393e-05,0.0,Random Forest
688215.SH,RSIT,2019,0,active,0.00025535305277217687,0.0,Random Forest
688215.SH,RSIT,2020,0,active,0.004932275150889184,0.0,Random Forest
688215.SH,RSIT,2021,0,active,0.07014029990211074,0.0,Random Forest
688215.SH,RSIT,2022,0,active,0.038456015488911206,0.0,Random Forest
688215.SH,RSIT,2023,0,active,0.042983670984602936,0.0,Random Forest
688215.SH,RSIT,2024,0,active,0.03815753458416593,0.0,Random Forest
688225.SH,ASIAINFO SECURITY,2017,0,active,2.8995004700893313e-05,0.0,Random Forest
688225.SH,ASIAINFO SECURITY,2018,0,active,4.8709983380125225e-05,0.0,Random Forest
688225.SH,ASIAINFO SECURITY,2019,0,active,8.733678742016186e-05,0.0,Random Forest
688225.SH,ASIAINFO SECURITY,2020,0,active,0.00021349189176348568,0.0,Random Forest
688225.SH,ASIAINFO SECURITY,2021,0,active,0.0002786361214263755,0.0,Random Forest
688225.SH,ASIAINFO SECURITY,2022,0,active,0.00019715543302035058,0.0,Random Forest
688225.SH,ASIAINFO SECURITY,2023,0,active,0.00013231549575102867,0.0,Random Forest
688225.SH,ASIAINFO SECURITY,2024,0,active,1.2531604000390724e-06,0.0,Random Forest
688227.SH,BINGOSOFTWARE,2017,0,active,0.001140855112860172,0.0,Random Forest
688227.SH,BINGOSOFTWARE,2018,0,active,0.003964104957312076,0.0,Random Forest
688227.SH,BINGOSOFTWARE,2019,0,active,0.025430010043310216,0.0,Random Forest
688227.SH,BINGOSOFTWARE,2020,0,active,1.622481566093931e-07,0.0,Random Forest
688227.SH,BINGOSOFTWARE,2021,0,active,5.85704075427022e-05,0.0,Random Forest
688227.SH,BINGOSOFTWARE,2022,0,active,9.189008573657548e-05,0.0,Random Forest
688227.SH,BINGOSOFTWARE,2023,0,active,0.0001517026844577459,0.0,Random Forest
688227.SH,BINGOSOFTWARE,2024,0,active,0.0009368633257260019,0.0,Random Forest
688228.SH,UCAP,2014,0,active,0.0387379546879125,0.02226571976548886,Random Forest
688228.SH,UCAP,2015,0,active,0.03585160729006123,0.014830910199188727,Random Forest
688228.SH,UCAP,2016,0,active,0.03187558590659939,0.004982720989450709,Random Forest
688228.SH,UCAP,2017,0,active,0.01622442137479882,0.0,Random Forest
688228.SH,UCAP,2018,0,active,0.05620137057248749,0.0,Random Forest
688228.SH,UCAP,2019,0,active,0.013290833544500561,0.0,Random Forest
688228.SH,UCAP,2020,0,active,0.005827489516628858,0.0,Random Forest
688228.SH,UCAP,2021,0,active,0.010043259226308535,0.0,Random Forest
688228.SH,UCAP,2022,0,active,0.005330167051770662,0.0,Random Forest
688228.SH,UCAP,2023,0,active,0.0047684514077657985,0.0,Random Forest
688228.SH,UCAP,2024,0,active,0.008033208697880233,0.0,Random Forest
688229.SH,BONREE,2014,0,active,2.3986417182066494e-05,0.0,Random Forest
688229.SH,BONREE,2015,0,active,0.000566362367953757,0.0,Random Forest
688229.SH,BONREE,2016,0,active,0.006174714090175026,0.0,Random Forest
688229.SH,BONREE,2017,0,active,0.0017128547499996622,0.0,Random Forest
688229.SH,BONREE,2018,0,active,0.0018105980377169728,0.0,Random Forest
688229.SH,BONREE,2019,0,active,0.0015767465224959711,0.0,Random Forest
688229.SH,BONREE,2020,0,active,0.0011877166614515772,0.0,Random Forest
688229.SH,BONREE,2021,0,active,0.002884686379173984,0.0024884540593096745,Random Forest
688229.SH,BONREE,2022,0,active,0.0005756953220440297,0.007276592334416516,Random Forest
688229.SH,BONREE,2023,0,active,0.00017822233259038805,0.0,Random Forest
688229.SH,BONREE,2024,0,active,0.00032603590388914286,0.002482720989450709,Random Forest
688232.SH,EPOINT,2017,0,active,2.3110377939567033e-05,0.0,Random Forest
688232.SH,EPOINT,2018,0,active,2.8555433902115196e-05,0.0,Random Forest
688232.SH,EPOINT,2019,0,active,6.219662333621172e-06,0.0,Random Forest
688232.SH,EPOINT,2020,0,active,4.843196383053769e-06,0.0,Random Forest
688232.SH,EPOINT,2021,0,active,2.8192350725736272e-05,0.0,Random Forest
688232.SH,EPOINT,2022,0,active,3.742615072366028e-05,0.0,Random Forest
688232.SH,EPOINT,2023,0,active,6.783823287156774e-05,0.0,Random Forest
688232.SH,EPOINT,2024,0,active,2.1239189297965972e-05,0.0,Random Forest
688244.SH,INTEGRITY,2014,0,active,1.1212197071077752e-06,0.051701922999373956,Random Forest
688244.SH,INTEGRITY,2015,0,active,9.589073958167827e-07,0.0,Random Forest
688244.SH,INTEGRITY,2016,0,active,8.417042106960875e-05,0.0,Random Forest
688244.SH,INTEGRITY,2018,0,active,0.028811313398444015,0.0,Random Forest
688244.SH,INTEGRITY,2019,0,active,0.01383532894740711,0.0,Random Forest
688244.SH,INTEGRITY,2020,0,active,0.006816371217912017,0.0,Random Forest
688244.SH,INTEGRITY,2021,0,active,0.007336815365268662,0.0,Random Forest
688244.SH,INTEGRITY,2022,0,active,0.0004941363685076901,0.0,Random Forest
688244.SH,INTEGRITY,2023,0,active,0.00021295172637306872,0.0,Random Forest
688244.SH,INTEGRITY,2024,0,active,9.951005463778448e-05,0.0,Random Forest
688246.SH,GOODWILL,2017,0,active,0.00034991088005882273,0.002432287954383464,Random Forest
688246.SH,GOODWILL,2018,0,active,0.0031632681636740924,0.002399789029535865,Random Forest
688246.SH,GOODWILL,2019,0,active,0.0005552784589088098,0.0,Random Forest
688246.SH,GOODWILL,2020,0,active,0.0014314614145417327,0.0,Random Forest
688246.SH,GOODWILL,2021,0,active,0.001148915913091342,0.0,Random Forest
688246.SH,GOODWILL,2022,0,active,0.0008212840260180271,0.0,Random Forest
688246.SH,GOODWILL,2023,0,active,0.0018213950352292529,0.0,Random Forest
688246.SH,GOODWILL,2024,0,active,0.0004192329218636392,0.0,Random Forest
688251.SH,GENSONG,2014,0,active,3.8511976342981346e-07,0.004915008943834173,Random Forest
688251.SH,GENSONG,2015,0,active,1.6690127198459256e-05,0.0,Random Forest
688251.SH,GENSONG,2016,0,active,7.324597867799763e-05,0.002432287954383464,Random Forest
688251.SH,GENSONG,2018,0,active,0.00010726582483213677,0.002465679190751445,Random Forest
688251.SH,GENSONG,2019,0,active,0.00015827833868152356,0.0,Random Forest
688251.SH,GENSONG,2020,0,active,0.00045760370352394434,0.0,Random Forest
688251.SH,GENSONG,2021,0,active,0.00034726058577466836,0.0,Random Forest
688251.SH,GENSONG,2022,0,active,0.00580439324336012,0.0,Random Forest
688251.SH,GENSONG,2023,0,active,0.004967207147751657,0.0,Random Forest
688251.SH,GENSONG,2024,0,active,0.0018660934065074678,0.0,Random Forest
688258.SH,EAZYTEC,2016,0,active,0.43097642903578876,0.0025,Random Forest
688258.SH,EAZYTEC,2017,0,active,0.14762883868555898,0.0,Random Forest
688258.SH,EAZYTEC,2018,0,active,0.08009169060715042,0.0,Random Forest
688258.SH,EAZYTEC,2019,0,active,0.010162247289099915,0.002448869752421959,Random Forest
688258.SH,EAZYTEC,2020,0,active,0.007962574441495193,0.0,Random Forest
688258.SH,EAZYTEC,2021,0,active,0.031923689927824565,0.0,Random Forest
688258.SH,EAZYTEC,2022,0,active,0.008769427329622038,0.0,Random Forest
688258.SH,EAZYTEC,2023,0,active,3.5694898658618497e-07,0.0,Random Forest
688258.SH,EAZYTEC,2024,0,active,6.351470022879307e-07,0.0,Random Forest
688291.SH,JCZ,2014,0,active,0.016159347798596218,0.002482720989450709,Random Forest
688291.SH,JCZ,2015,0,active,0.07076088837224594,0.0,Random Forest
688291.SH,JCZ,2016,0,active,0.1125781612237337,0.002465679190751445,Random Forest
688291.SH,JCZ,2017,0,active,0.08343018132931235,0.0,Random Forest
688291.SH,JCZ,2018,0,active,0.09373751907434512,0.0,Random Forest
688291.SH,JCZ,2019,0,active,0.05467861655732256,0.0,Random Forest
688291.SH,JCZ,2020,0,active,0.04142359301616817,0.0,Random Forest
688291.SH,JCZ,2021,0,active,0.011949279220427215,0.0,Random Forest
688291.SH,JCZ,2022,0,active,0.0026591974278121805,0.0,Random Forest
688291.SH,JCZ,2023,0,active,0.0010270136808949832,0.0,Random Forest
688291.SH,JCZ,2024,0,active,0.0023146037347587245,0.0,Random Forest
688292.SH,HAOHAN DATA,2014,0,active,0.0008912244381773288,0.0,Random Forest
688292.SH,HAOHAN DATA,2015,0,active,0.005561229433893228,0.0,Random Forest
688292.SH,HAOHAN DATA,2016,0,active,0.055981257554345396,0.0,Random Forest
688292.SH,HAOHAN DATA,2017,0,active,0.0015780407709247454,0.0,Random Forest
688292.SH,HAOHAN DATA,2018,0,active,0.0032135356682669123,0.0,Random Forest
688292.SH,HAOHAN DATA,2019,0,active,0.0022832593160536123,0.0,Random Forest
688292.SH,HAOHAN DATA,2020,0,active,0.0014752772682236428,0.0,Random Forest
688292.SH,HAOHAN DATA,2021,0,active,0.0012314065208327996,0.0,Random Forest
688292.SH,HAOHAN DATA,2022,0,active,0.004019510978800675,0.0025,Random Forest
688292.SH,HAOHAN DATA,2023,0,active,0.0009407579699946928,0.0,Random Forest
688292.SH,HAOHAN DATA,2024,0,active,0.0004173263290619239,0.0,Random Forest
688296.SH,HEDA,2014,0,active,1.0564544627450527e-08,0.00493135838150289,Random Forest
688296.SH,HEDA,2015,0,active,1.1914622208059683e-06,0.0,Random Forest
688296.SH,HEDA,2016,0,active,8.104362039145799e-05,0.0,Random Forest
688296.SH,HEDA,2017,0,active,0.00030124391593783033,0.0,Random Forest
688296.SH,HEDA,2018,0,active,0.0012219983719805492,0.0,Random Forest
688296.SH,HEDA,2019,0,active,0.0009345602159030138,0.0,Random Forest
688296.SH,HEDA,2020,0,active,0.000828068976394088,0.0,Random Forest
688296.SH,HEDA,2021,0,active,0.0014428169193736425,0.0,Random Forest
688296.SH,HEDA,2022,0,active,0.005717738330762279,0.0,Random Forest
688296.SH,HEDA,2023,0,active,0.0106532044274387,0.0,Random Forest
688296.SH,HEDA,2024,0,active,0.011039686274231601,0.0,Random Forest
688316.SH,QING CLOUD,2017,0,active,0.11965378333313885,0.002465679190751445,Random Forest
688316.SH,QING CLOUD,2018,0,active,0.05774944033355642,0.0,Random Forest
688316.SH,QING CLOUD,2019,0,active,0.21882537378711556,0.0,Random Forest
688316.SH,QING CLOUD,2020,0,active,0.31912191561612874,0.0,Random Forest
688316.SH,QING CLOUD,2021,0,active,0.09555243577932751,0.002482720989450709,Random Forest
688316.SH,QING CLOUD,2022,0,active,0.19898301663249549,0.0024884540593096745,Random Forest
688316.SH,QING CLOUD,2023,0,active,0.050673183549080604,0.002482720989450709,Random Forest
688316.SH,QING CLOUD,2024,0,active,0.013473711567864111,0.009897269932624114,Random Forest
688318.SH,FORTUNE TREND,2014,0,active,0.0005211289330187457,0.0,Random Forest
688318.SH,FORTUNE TREND,2015,0,active,0.0027917653392231625,0.0,Random Forest
688318.SH,FORTUNE TREND,2016,0,active,0.003619146411594642,0.0,Random Forest
688318.SH,FORTUNE TREND,2017,0,active,0.0027307366091757538,0.0,Random Forest
688318.SH,FORTUNE TREND,2018,0,active,0.002323184922096002,0.0,Random Forest
688318.SH,FORTUNE TREND,2019,0,active,0.002725555496732448,0.0,Random Forest
688318.SH,FORTUNE TREND,2020,0,active,0.003257224685917314,0.0,Random Forest
688318.SH,FORTUNE TREND,2021,0,active,0.001056345666386253,0.0,Random Forest
688318.SH,FORTUNE TREND,2022,0,active,0.0002383355623951945,0.0,Random Forest
688318.SH,FORTUNE TREND,2023,0,active,0.0002728316841491854,0.0,Random Forest
688318.SH,FORTUNE TREND,2024,0,active,0.0009113753058508769,0.0,Random Forest
688327.SH,CLOUDWALK,2017,0,active,2.356939836180014e-05,0.002399789029535865,Random Forest
688327.SH,CLOUDWALK,2018,0,active,6.70699655933887e-05,0.0,Random Forest
688327.SH,CLOUDWALK,2019,0,active,2.6781542116310864e-05,0.0,Random Forest
688327.SH,CLOUDWALK,2020,0,active,1.6037685974869738e-06,0.004876803304880651,Random Forest
688327.SH,CLOUDWALK,2021,0,active,9.557889252942942e-06,0.0,Random Forest
688327.SH,CLOUDWALK,2022,0,active,2.606305817958484e-06,0.00493135838150289,Random Forest
688327.SH,CLOUDWALK,2023,0,active,1.8632853925013859e-06,0.002432287954383464,Random Forest
688327.SH,CLOUDWALK,2024,0,active,1.9279451675860768e-06,0.0,Random Forest
688343.SH,INTELLIFUSION,2017,0,active,0.0015414126528498322,0.009879758561705046,Random Forest
688343.SH,INTELLIFUSION,2018,0,active,9.321359615964403e-05,0.007276592334416516,Random Forest
688343.SH,INTELLIFUSION,2019,0,active,3.6910057682253373e-05,0.019628455517762516,Random Forest
688343.SH,INTELLIFUSION,2020,0,active,0.0003490171076598078,0.0,Random Forest
688343.SH,INTELLIFUSION,2021,0,active,0.00028316093425539155,0.0,Random Forest
688343.SH,INTELLIFUSION,2022,0,active,7.361469252922856e-05,0.0,Random Forest
688343.SH,INTELLIFUSION,2023,0,active,0.00012219821390695574,0.0,Random Forest
688343.SH,INTELLIFUSION,2024,0,active,0.0008203285812315286,0.0,Random Forest
688365.SH,RAYCLOUD,2016,0,active,0.0003207811348094106,0.0,Random Forest
688365.SH,RAYCLOUD,2017,0,active,0.0006320697170311279,0.0,Random Forest
688365.SH,RAYCLOUD,2018,0,active,1.3014980929794757e-06,0.0,Random Forest
688365.SH,RAYCLOUD,2019,0,active,6.47823070710845e-06,0.0,Random Forest
688365.SH,RAYCLOUD,2020,0,active,2.6516178361742522e-05,0.002465679190751445,Random Forest
